stock_code,stock_name,industry_secondary,listing_time,primary_industry
600897,厦门空港,机场,1996/5/31,消费
601800,中国交建,土木工程建筑业,2012/3/9,房地产
600660,福耀玻璃,非金属矿物制品业,1993/6/10,消费
601186,中国铁建,土木工程建筑业,2008/3/10,房地产
600196,复星医药,医药制造业,1998/8/7,消费
000157,中联重科,专用设备制造业,2000/10/12,科技
601618,中国中冶,土木工程建筑业,2009/9/21,房地产
601390,中国中铁,土木工程建筑业,2007/12/3,房地产
600332,白云山,医药制造业,2001/2/6,消费
601111,中国国航,航空运输业,2006/8/18,消费
601766,中国中车,铁路、船舶、航空航天和其他运输设备制造业,2008/8/18,科技
000513,丽珠集团,医药制造业,1993/10/28,消费
600028,中国石化,石油和天然气开采业,2001/8/8,能源
600026,中远海能,水上运输业,2002/5/23,消费
601588,北辰实业,房地产业,2006/10/16,房地产
000756,新华制药,医药制造业,1997/8/6,消费
000063,中兴通讯,计算机、通信和其他电子设备制造业,1997/11/18,科技
600635,大众公用,商务服务业,1993/3/4,消费
601880,大连港,水上运输业,2010/12/6,消费
601899,紫金矿业,有色金属矿采选业,2008/4/25,有色金属
603993,洛阳钼业,有色金属矿采选业,2012/10/9,有色金属
000338,潍柴动力,通用设备制造业,2007/4/30,科技
002202,金风科技,电气机械和器材制造业,2007/12/26,新能源
600029,南方航空,航空运输业,2003/7/25,消费
000585,东北电气,电气机械和器材制造业,1995/12/13,新能源
601992,金隅集团,非金属矿物制品业,2011/3/1,消费
600030,中信证券,资本市场服务,1997/6/12,金融
600031,三一重工,通用设备制造业,2000/12/22,科技
600036,招商银行,货币金融服务,2002/4/9,金融
600050,中国联通,电信、广播电视和卫星传输服务,2003/1/22,科技
600060,海信视像,计算机、通信和其他电子设备制造业,1997/5/15,科技
600066,宇通客车,土木工程建筑业,1997/5/28,房地产
600085,同仁堂,医药制造业,1997/6/16,消费
600089,特变电工,电力、热力生产和供应业,1997/6/26,能源
600104,上汽集团,汽车制造业,2001/12/21,汽车
600111,北方稀土,有色金属冶炼和压延加工业,2007/1/26,有色金属
600132,重庆啤酒,食品制造业,2007/2/6,消费
600150,中国船舶,船舶制造,2007/2/16,科技
600166,福田汽车,化学原料和化学制品制造业,1999/7/12,科技
600177,雅戈尔,化学原料和化学制品制造业,2007/3/28,科技
600188,兖州煤业,煤炭开采和洗选业,2007/4/18,能源
600276,恒瑞医药,化学原料和化学制品制造业,2007/4/24,科技
600297,广汇汽车,化学原料和化学制品制造业,2007/5/25,科技
600309,万华化学,化学原料和化学制品制造业,2007/6/18,科技
600315,上海家化,化学原料和化学制品制造业,2007/6/26,科技
600338,潍柴重机,化学原料和化学制品制造业,2007/7/19,科技
600340,华夏幸福,化学原料和化学制品制造业,2007/8/1,科技
600352,浙江龙盛,化学原料和化学制品制造业,2007/8/10,科技
600362,江西铜业,化学原料和化学制品制造业,2007/8/20,科技
600372,中航电子,化学原料和化学制品制造业,2007/9/12,科技
600383,金地集团,化学原料和化学制品制造业,2007/9/26,科技
600398,海澜之家,化学原料和化学制品制造业,2007/10/12,科技
600406,国电南瑞,化学原料和化学制品制造业,2007/10/26,科技
600415,小商品城,化学原料和化学制品制造业,2007/11/2,科技
600422,昆药集团,化学原料和化学制品制造业,2007/11/16,科技
600425,青松建化,化学原料和化学制品制造业,2007/11/21,科技
600432,吉恩镍业,化学原料和化学制品制造业,2007/12/12,科技
600438,通威股份,化学原料和化学制品制造业,2007/12/21,科技
600456,宝钛股份,化学原料和化学制品制造业,2008/1/23,科技
600460,士兰微,化学原料和化学制品制造业,2008/2/4,科技
600467,好当家,化学原料和化学制品制造业,2008/2/18,科技
600486,扬农化工,化学原料和化学制品制造业,2008/3/12,科技
600497,驰宏锌锗,化学原料和化学制品制造业,2008/3/24,科技
600503,华丽家族,化学原料和化学制品制造业,2008/4/3,科技
600516,方大炭素,化学原料和化学制品制造业,2008/4/18,科技
600522,中天科技,化学原料和化学制品制造业,2008/4/25,科技
600536,中国软件,化学原料和化学制品制造业,2008/5/6,科技
600547,山东黄金,化学原料和化学制品制造业,2008/5/16,科技
600550,保变电气,化学原料和化学制品制造业,2008/5/23,科技
600563,法拉电子,化学原料和化学制品制造业,2008/6/6,科技
600570,恒生电子,化学原料和化学制品制造业,2008/6/18,科技
600583,海油工程,化学原料和化学制品制造业,2008/7/3,科技
600596,新安股份,化学原料和化学制品制造业,2008/7/16,科技
600602,云赛智联,化学原料和化学制品制造业,2008/7/25,科技
600612,老凤祥,化学原料和化学制品制造业,2008/8/8,科技
600623,华谊集团,化学原料和化学制品制造业,2008/8/20,科技
600636,三爱富,化学原料和化学制品制造业,2008/9/1,科技
600642,申能股份,化学原料和化学制品制造业,2008/9/12,科技
600655,豫园股份,化学原料和化学制品制造业,2008/9/24,科技
600665,天地源,化学原料和化学制品制造业,2008/10/8,科技
600674,川投能源,化学原料和化学制品制造业,2008/10/20,科技
600683,京投发展,化学原料和化学制品制造业,2008/11/3,科技
600690,海尔智家,化学原料和化学制品制造业,2008/11/14,科技
600703,三安光电,化学原料和化学制品制造业,2008/12/2,科技
600718,东软集团,化学原料和化学制品制造业,2008/12/16,科技
600725,云维股份,化学原料和化学制品制造业,2008/12/26,科技
600739,辽宁成大,化学原料和化学制品制造业,2009/1/15,科技
600741,华域汽车,化学原料和化学制品制造业,2009/1/23,科技
600755,厦门国贸,化学原料和化学制品制造业,2009/2/12,科技
600765,中航重机,化学原料和化学制品制造业,2009/3/2,科技
600773,西藏城投,化学原料和化学制品制造业,2009/3/16,科技
600783,鲁信创投,化学原料和化学制品制造业,2009/4/1,科技
600795,国电电力,化学原料和化学制品制造业,2009/4/16,科技
600801,华新水泥,化学原料和化学制品制造业,2009/4/27,科技
600812,华北制药,化学原料和化学制品制造业,2009/5/12,科技
600829,人民同泰,化学原料和化学制品制造业,2009/6/1,科技
600837,海通证券,化学原料和化学制品制造业,2009/6/12,科技
600844,丹化科技,化学原料和化学制品制造业,2009/6/23,科技
600853,龙建股份,化学原料和化学制品制造业,2009/7/7,科技
600862,中航高科,化学原料和化学制品制造业,2009/7/20,科技
600875,东方电气,化学原料和化学制品制造业,2009/8/4,科技
600884,杉杉股份,化学原料和化学制品制造业,2009/8/18,科技
600893,航发动力,化学原料和化学制品制造业,2009/9/1,科技
600900,长江电力,电力、热力生产和供应业,2009/9/28,能源
600917,重庆燃气,化学原料和化学制品制造业,2009/10/21,科技
600926,杭州解百,化学原料和化学制品制造业,2009/11/6,科技
600933,爱柯迪,化学原料和化学制品制造业,2009/11/18,科技
600941,中国移动,化学原料和化学制品制造业,2009/12/2,科技
600958,东方证券,化学原料和化学制品制造业,2009/12/16,科技
600963,岳阳林纸,化学原料和化学制品制造业,2009/12/28,科技
600970,中材国际,化学原料和化学制品制造业,2010/1/13,科技
600977,中国电影,化学原料和化学制品制造业,2010/2/3,科技
600983,惠而浦,化学原料和化学制品制造业,2010/2/12,科技
600993,马应龙,化学原料和化学制品制造业,2010/3/5,科技
601001,大同煤业,化学原料和化学制品制造业,2010/3/19,科技
601003,柳钢股份,化学原料和化学制品制造业,2010/4/1,科技
601006,大秦铁路,化学原料和化学制品制造业,2010/4/13,科技
601010,文峰股份,化学原料和化学制品制造业,2010/4/23,科技
601018,宁波港,化学原料和化学制品制造业,2010/5/6,科技
601028,玉龙股份,化学原料和化学制品制造业,2010/5/18,科技
601038,一拖股份,化学原料和化学制品制造业,2010/6/2,科技
601058,赛轮轮胎,化学原料和化学制品制造业,2010/6/18,科技
601069,西部黄金,化学原料和化学制品制造业,2010/7/6,科技
601088,中国神华,煤炭开采和洗选业,2007/2/26,能源
601101,昊华能源,化学原料和化学制品制造业,2010/8/18,科技
601117,中国化学,化学原料和化学制品制造业,2010/9/8,科技
601137,博威合金,化学原料和化学制品制造业,2010/9/28,科技
601166,兴业银行,化学原料和化学制品制造业,2010/10/20,科技
601188,龙江交通,化学原料和化学制品制造业,2010/11/3,科技
601211,国泰君安,化学原料和化学制品制造业,2010/11/18,科技
601231,环旭电子,化学原料和化学制品制造业,2010/12/3,科技
601258,庞大集团,化学原料和化学制品制造业,2010/12/17,科技
601318,中国平安,保险,2007/1/9,金融
601328,交通银行,货币金融服务,2007/7/5,金融
601336,新华保险,电气机械和器材制造业,2010/12/27,新能源
601369,陕鼓动力,化学原料和化学制品制造业,2011/1/18,科技
601377,兴业证券,化学原料和化学制品制造业,2011/2/11,科技
601398,工商银行,货币金融服务,2007/9/25,金融
601456,国联证券,化学原料和化学制品制造业,2011/3/10,科技
601519,长白山,住宿业,2007/11/29,消费
601555,东吴证券,化学原料和化学制品制造业,2011/4/22,科技
601600,中国铝业,有色金属冶炼和压延加工业,2007/4/30,有色金属
601601,中国太保,化学原料和化学制品制造业,2011/5/18,科技
601607,上海医药,化学原料和化学制品制造业,2011/6/21,科技
601611,中国核建,化学原料和化学制品制造业,2011/7/15,科技
601633,长城汽车,化学原料和化学制品制造业,2011/8/3,科技
601666,平煤股份,煤炭开采和洗选业,2006/11/23,能源
601688,华泰证券,资本市场服务,2007/1/19,金融
601717,郑煤机,化学原料和化学制品制造业,2011/9/28,科技
601727,上海电气,化学原料和化学制品制造业,2011/10/18,科技
601768,中国中冶,化学原料和化学制品制造业,2011/11/3,科技
601788,光大证券,化学原料和化学制品制造业,2011/11/16,科技
601818,光大银行,货币金融服务,2007/7/19,金融
601857,中国石油,石油和天然气开采业,2007/11/5,能源
601866,中远海发,化学原料和化学制品制造业,2011/12/22,科技
601877,正泰电器,化学原料和化学制品制造业,2012/1/19,科技
601888,中国中免,商务服务业,2007/2/5,消费
601901,方正科技,化学原料和化学制品制造业,2012/2/27,科技
601919,中远海控,水上运输业,2007/3/6,消费
601933,永辉超市,化学原料和化学制品制造业,2012/3/29,科技
601958,金钼股份,化学原料和化学制品制造业,2012/4/23,科技
601965,中国汽研,化学原料和化学制品制造业,2012/5/18,科技
601988,中国银行,货币金融服务,2007/9/21,金融
601998,中信银行,邮政业,2010/1/28,消费
603000,人民网,化学原料和化学制品制造业,2012/6/18,科技
603001,奥康国际,化学原料和化学制品制造业,2012/7/6,科技
603019,中科曙光,化学原料和化学制品制造业,2012/8/1,科技
603022,新通联,化学原料和化学制品制造业,2012/8/3,科技
002594,比亚迪,新能源汽车制造,2011-06-30,汽车
sz300750,宁德时代,锂电池,2018-06-11,新能源
sz002594,比亚迪,新能源汽车制造,2011-06-30,汽车
sh600519,贵州茅台,白酒制造,2001-08-27,白酒
sh600048,保利地产,房地产开发与经营业,2006-07-31,房地产
sz000002,万科A,房地产开发,1991-01-29,房地产
sz000656,金科股份,房地产开发与经营,1996-11-28,房地产
sh600208,新湖中宝,房地产开发与经营,1999-06-23,房地产
sh600606,绿地控股,房地产开发与经营业,1992-02-24,房地产
sz002951,金时科技,印刷包装制造,2019-03-15,印刷包装
sz000063,中兴通讯,通信设备制造,1997-11-18,通信
sh601360,三六零,互联网安全与服务,2012-01-16,信息技术
sh600570,恒生电子,软件服务,2003-12-16,信息技术
sz000938,紫光股份,计算机、通信和其他电子设备制造业,1999-11-04,信息技术
sh600588,用友网络,软件服务,2001-05-18,信息技术
sh601888,中国国旅,旅游服务,2009-10-15,旅游
sh600036,招商银行,银行,2002-04-09,金融
sz000568,泸州老窖,白酒制造,1994-05-09,食品饮料
sz002304,洋河股份,白酒制造,2009-11-06,食品饮料
sz000630,铜陵有色,有色金属冶炼及压延加工业,1996-11-20,有色金属
sh600111,北方稀土,稀土及磁性材料,1997-09-24,有色金属
sh601600,中国铝业,铝冶炼,2007-04-30,有色金属
sz000878,云南铜业,有色金属冶炼及压延加工业,1998-06-02,有色金属
sh600489,中金黄金,黄金,2003-08-14,有色金属
